2,513,116.73269603302967,150.63157653808594,86.245116661968,177.07894592285157,1,-1,-1,-1
2,514,19.118029653206406,143.35855407714843,72.97446315452468,195.2565704345703,1,-1,-1,-1
2,515,264.13510674361095,204.9325714111328,17.624494764731278,42.661187744140626,1,-1,-1,-1
2,516,308.3622412436957,215.0057586669922,11.90706658487427,28.43585205078125,1,-1,-1,-1
2,517,244.3757682151342,199.6282897949219,21.38002484902845,57.453939819335936,1,-1,-1,-1
2,518,188.62977188327466,198.10362243652344,25.81938994927097,70.60854797363281,1,-1,-1,-1
2,520,276.00149711946636,211.9292755126953,15.444344628254756,31.904608154296874,1,-1,-1,-1
3,513,120.70047560014352,147.95971528515605,89.29889736139327,183.38876313535394,1,-1,-1,-1
3,514,20.66061277755928,141.30244288417651,74.30389277887703,198.76407623581568,1,-1,-1,-1
3,515,267.4477321006939,202.08850188464197,19.766286343090485,47.93184464058422,1,-1,-1,-1
3,516,314.62258583861257,215.51070966946685,11.54987384037728,27.604830891233263,1,-1,-1,-1
3,517,246.86377102690474,198.17474244109454,23.41609322810569,62.99058091310809,1,-1,-1,-1
4,513,125.62587135680513,147.53005562012055,90.73146836697903,186.38202792303142,1,-1,-1,-1
4,514,25.276216311204863,142.00414668821554,74.46582942008294,199.27791471355218,1,-1,-1,-1
4,515,273.22375309673964,201.49838796803246,20.483159121085706,49.81860657885743,1,-1,-1,-1
4,516,320.4092915874469,216.18985986888924,11.657750726942389,27.853932166023696,1,-1,-1,-1
4,517,252.61772069466966,198.0273109612946,23.975341119319907,64.5514005727296,1,-1,-1,-1
4,521,233.45160883392316,193.23848876953124,22.30729868957551,68.89143676757813,1,-1,-1,-1
4,522,243.53174275010042,189.95723876953124,23.77859824003355,69.7697265625,1,-1,-1,-1
4,523,224.2461267548762,194.1217071533203,21.928782256849143,64.28288879394532,1,-1,-1,-1
4,518,207.74694873304188,199.77090730524344,23.485017443790976,64.22319769993658,1,-1,-1,-1
4,520,287.29279167168545,211.25846527289386,16.565211112833524,34.434902162479645,1,-1,-1,-1
5,513,131.12128241280894,148.30771341546887,92.1533356751214,190.15827516325578,1,-1,-1,-1
5,514,31.530522027341895,143.54418071264067,75.58431328717366,202.12927894637937,1,-1,-1,-1
5,516,329.6448582049726,218.005023862382,11.194233968956727,26.770696807953076,1,-1,-1,-1
5,517,260.7872769378511,199.2125633113928,24.561119225535677,66.23303908945378,1,-1,-1,-1
5,521,240.95292566138465,194.85059681569163,22.406369559444702,69.11042821157096,1,-1,-1,-1
5,522,250.19770405635037,190.43756857449023,23.517809249237008,69.05111844144243,1,-1,-1,-1
5,523,218.1857412440503,201.708799912648,21.345575896891578,62.48776312822058,1,-1,-1,-1
6,513,136.12933959520066,148.82502311944495,92.70361041956455,192.27483497750794,1,-1,-1,-1
6,514,35.967829197918924,143.8542159046222,76.35078255035212,204.00420801029261,1,-1,-1,-1
6,517,268.89031852319107,199.44873439107596,24.756075484126224,66.86032291991374,1,-1,-1,-1
6,521,248.60259822788416,196.7182805529175,22.036747958471167,67.77192779394333,1,-1,-1,-1
6,515,288.20545501372527,202.5158737175498,20.928201142649165,51.09557169457217,1,-1,-1,-1
6,520,302.8196136503774,209.8571069905796,18.546235185667182,38.82335804375563,1,-1,-1,-1
7,513,139.66083212034977,146.76882604651274,93.88742860980403,195.47368121601025,1,-1,-1,-1
7,514,38.26476987737093,140.91853341861253,78.07536186673987,208.71380818564907,1,-1,-1,-1
7,517,275.770619584949,199.28287806621043,24.380419012421118,65.87269541513484,1,-1,-1,-1
7,521,254.928481954119,195.59484354268693,21.950506117692562,67.38058735590667,1,-1,-1,-1
7,515,294.8699860774688,203.52382606597212,19.60147422640383,48.01857426999846,1,-1,-1,-1
7,518,227.77351969636783,201.9381984916441,22.468928616685723,61.56308684303674,1,-1,-1,-1
7,522,263.90108532586055,189.7604037481752,22.811462971752416,66.969259188283,1,-1,-1,-1
8,513,145.95135228021257,147.20845708489912,94.37383306939788,197.11170548320686,1,-1,-1,-1
8,514,42.1279340158198,139.9925235513499,79.0208514793599,210.59995812813966,1,-1,-1,-1
8,517,283.4112066820578,200.63619565280243,24.55233603904255,66.62842513182353,1,-1,-1,-1
8,521,262.2302540425783,198.0202366244323,21.80322491933037,66.77423534901185,1,-1,-1,-1
8,515,302.0447563497598,206.21532726591084,18.886004480377295,46.44207034450062,1,-1,-1,-1
8,518,235.14545603891463,203.08329315462484,22.78583667177774,62.37234949702991,1,-1,-1,-1
8,522,273.6862675060563,190.72785501916567,24.277872532767486,71.56161198480267,1,-1,-1,-1
8,516,349.0712623109907,219.38444976340418,11.445037838738166,27.442944537755046,1,-1,-1,-1
9,513,150.2386468407779,145.53508962563228,95.56153061732824,200.2453408020965,1,-1,-1,-1
9,514,45.11894490921514,139.26663730261825,80.0333374893004,212.7914138278647,1,-1,-1,-1
9,517,290.05103219033884,201.8424939729402,23.929861622516864,65.16884860330805,1,-1,-1,-1
9,521,268.83277233536927,197.58814610068723,22.2152731251522,67.92374254203419,1,-1,-1,-1
9,515,307.3530280426751,207.79654485708724,18.56129819605542,45.933403579648385,1,-1,-1,-1
9,518,240.84274989964513,204.31515020826856,22.89430102737927,62.80125529658362,1,-1,-1,-1
9,522,278.34391326007665,189.47937006038399,24.73626244292568,73.07396575218694,1,-1,-1,-1
9,516,355.83545732111287,220.3893687527201,11.384505115963652,27.425344204165025,1,-1,-1,-1
10,513,156.06302145962078,144.03920145359928,97.42994466212883,204.6594672524918,1,-1,-1,-1
10,514,50.285664478809785,138.02539849264923,81.09272869383916,215.23097105492516,1,-1,-1,-1
10,517,297.5766072077155,201.40308653145786,24.235722630817875,66.32317643314109,1,-1,-1,-1
10,521,276.34129252064133,198.3918025731636,21.839732448489112,66.6353559640654,1,-1,-1,-1
10,515,314.49858214805363,207.88911488369325,18.31347189267095,45.55020725123566,1,-1,-1,-1
10,518,248.86837434879394,203.20969873965922,23.06552136831935,63.355641215532785,1,-1,-1,-1
10,522,288.556215620587,189.3134540738657,24.45452661754336,72.72535938835559,1,-1,-1,-1
10,516,363.31219660215885,217.32932070194374,12.573179627888662,30.458658293349675,1,-1,-1,-1
10,529,142.63317236188576,195.25657958984374,23.944171633650342,69.19736328125,1,-1,-1,-1
11,513,162.65893877242436,142.3896430122383,99.13516795545303,208.9552704721056,1,-1,-1,-1
11,514,55.63038336629112,136.66179395258928,82.11046402640294,217.36878332859717,1,-1,-1,-1
11,517,304.8863259143285,200.90341337334144,24.31707052969181,66.85357958851455,1,-1,-1,-1
11,521,284.17784488546863,196.89421351995233,22.55942741518654,68.59045256787022,1,-1,-1,-1
11,515,320.91355686546416,206.21848433758453,19.228685622932808,48.22739022491043,1,-1,-1,-1
11,518,256.582475058974,203.05162015125833,22.908636887208193,63.022956728572574,1,-1,-1,-1
11,522,294.8820288329573,189.31171414301795,24.582017588187114,73.2510092231273,1,-1,-1,-1
11,516,370.61304967155627,216.61701345863753,12.871064073204753,31.288517587515845,1,-1,-1,-1
11,529,145.04001181936016,194.58346408755247,24.456240692078428,70.66193722598382,1,-1,-1,-1
12,513,171.98967035028863,144.44325155032362,99.76070131691338,210.8678805766098,1,-1,-1,-1
12,514,60.93146686050607,133.49304237482866,86.31703099392449,228.40591465219126,1,-1,-1,-1
12,517,315.5952687235603,203.12361147479183,24.174291364938313,66.62817782519221,1,-1,-1,-1
12,521,294.7716773381091,198.64811143262796,22.771622561251405,69.19529254316176,1,-1,-1,-1
12,515,329.8717960554421,207.5399386023452,19.57752389704966,49.5036523914951,1,-1,-1,-1
12,518,266.64673912468794,204.87607593076268,22.997148577804477,63.353853307657126,1,-1,-1,-1
12,522,306.80997009088605,188.95415081457278,25.03039539507299,74.9408979586431,1,-1,-1,-1
12,516,380.3058942559308,218.08061162489128,13.177404665624422,32.186052716818864,1,-1,-1,-1
12,529,154.62627270954098,195.93377009680057,24.584925003470143,71.00141141846308,1,-1,-1,-1
13,513,179.03761720776208,144.61942532771357,100.41152003787806,213.286113532738,1,-1,-1,-1
13,514,66.29189958923462,134.24352974058593,86.06391385786084,226.5972687932671,1,-1,-1,-1
13,517,322.9246695755548,202.55219863246316,24.380832354923523,67.49118323881062,1,-1,-1,-1
13,521,301.928572003565,201.4391379552882,22.238793357696444,67.50412015295423,1,-1,-1,-1
